T,s,S,R3,z,Z,R2,E,N
1.5349821117621723,74.77868717811569,37.577508332047955,48.41343780843094,37.25622685444683,60.91663695337395,13.222527073936305,3.0951483556989423,2.7506765824986106
32.65513454253818,40.810078569800964,59.11779103680527,57.41505950475481,20.341847672927614,36.34831897198782,11.589318065553545,26.33850189583792,1.211631767122168
1.6647846607210361,11.315942083104098,27.021495870629657,63.344309042328454,36.74134129751063,61.20526117557192,6.657585373495742,3.249291707501907,8.723117830691912
3.1441238067990214,42.57188755350123,5.016321574043229,40.77326120301221,12.685567385359214,48.79579223545889,24.67574773898447,27.06990286385238,36.21917222329326
46.731466614697695,55.26435354533973,1.4903939427268011,39.9826209980985,25.104207486188002,52.910887375894475,4.765087639037903,39.38037293476532,3.8118805840559316
44.49299753413882,64.94619302996222,2.8656292442124514,42.04815471775752,15.054800672350288,53.990835053911695,63.26549780202007,7.676129712204226,45.02723285355261
36.251489352484576,70.93325805449628,67.3102854723386,53.59275112157893,56.24344687464193,77.74005728915867,41.29819779370808,25.6953945224596,7.578760461170367
62.855727096662534,9.183042980987999,51.018900571043645,25.45045871280977,66.69525716766965,2.8397321800691895,15.574740213297257,4.580779722169854,14.178738562958724
38.77465622861435,36.616326157943234,2.3981981838059325,60.65627106931007,52.33623564869566,1.3252215400546261,46.88779375666893,0.07860148990618068,52.70648748757291
50.3365683089679,50.96726358645796,7.168471489866153,60.21750073856869,15.854121408275766,57.11774492335381,50.50500198198651,23.194030529486223,15.733338404091601
39.40719729482109,20.358355959139274,52.961289571864995,1.6055403083327404,57.392446929071625,56.024265590272066,62.77537278894992,0.4601561538994461,3.155817398402784
7.52304726214979,42.85878716444324,41.270562365589,11.06557392038387,45.21137450057493,19.799662052687783,14.056414714996428,18.401191753348762,11.523420665779671
54.88992120777186,89.96355551904432,33.98110725121795,54.01300448562232,21.42820635728018,34.3229832314928,21.527345316272886,0.26592629878182567,11.611515960869239
49.25501169775267,48.176545440169704,32.06753162006874,85.99650952296815,84.59884898575376,3.3010265338164038,2.068249211302555,8.832067988663294,14.438975657262393
15.626567977145768,35.990974498694484,56.840504393652296,19.565355810165244,56.987533703631826,35.27176250816812,8.1806544125962,20.91230476907673,5.18083682912685
47.90629567832101,44.11552676978327,62.17781464061836,20.158510691921137,13.452736518004642,58.89266857351558,44.39955214887001,15.520554539655496,4.587497556398466
5.143749326782187,18.989043342293577,32.14542184687984,24.25753315270638,40.79033154294006,39.726993901064986,61.11257701873369,3.4632161698996486,19.03387809745565
49.70109543970099,33.840324763650486,5.407085432523779,14.31212395796734,22.799423976309296,31.663065995563052,12.196855945003376,2.17558072807559,46.567863739575095
57.11247152030988,82.03548191361065,19.316084155796638,57.9627609626326,35.01785261891665,6.585347494544829,64.2120123335068,34.22018734250163,28.05089389768549
53.43702903340437,24.05330300264695,8.385456551526179,21.86224467777507,67.87846062910911,54.72977640091874,2.2908542620546757,2.6512602615404477,9.110136768744844
44.37216261524241,46.817204361057236,56.891599852341216,53.11931849140267,90.22034535063091,58.45128514151068,65.13665546123582,22.79996905023947,30.78482333908942
50.7801256563138,13.536056730234563,40.23993406049214,64.0732093344217,34.04122455429765,35.92508670146172,3.580735447649542,28.81068982549838,2.5530045944150093
1.864838552767367,50.839845207993285,61.242555483562754,49.33842130450135,34.10877609615872,70.92450629359297,5.8715517719038886,24.561631812755166,9.429495035100985
1.813347630210993,71.3613477291339,8.28353013628309,48.61537971114964,32.601292540731,30.816150857205407,48.84437937788869,30.179907327211495,28.447455194284757
45.29812881505059,62.413380806416946,49.28370509723047,24.0775536940033,35.82051096516985,22.17469481890093,3.0667097404206833,23.153899051044338,35.96983355663942
60.690995836725854,72.28396176319654,3.931831709912241,19.96371938211663,33.54184595322421,85.69290336990119,1.9747185492496664,18.366532149705073,14.835682356615159
28.56111955748385,11.51769239939924,22.945222755151626,54.07059624220215,37.906781186169354,47.062189580647306,43.47834999208341,6.366698693546603,41.10862914174645
59.97538041703222,37.13440965587718,52.60216589202895,51.98615591305344,38.72745753611729,1.5437185085951788,5.060989661145328,21.40907419391898,14.87467060525768
17.74753126432345,59.285209793683975,5.590870324755733,26.755049744931796,38.08083806199916,61.08688378369918,11.836930583774809,13.743872160279219,28.14084689188845
52.87022537415922,21.255063912717524,39.218885881549014,55.89257226999235,24.86197957439947,45.69058427560117,1.1934881923334713,7.5971881088480115,32.519857658470215
63.78441420217051,41.295770008078335,46.56252408282133,60.31003637571564,75.00110226531783,40.16107641584205,52.90965103229786,0.34308401731246513,11.469501306458621
46.65821633652757,7.328851519578354,40.77754299774439,34.38916812683791,24.587243235576842,26.349358829214303,1.4656233845041078,5.9506706219996595,31.32845085407967
50.85948533096853,33.74723749860915,2.1230556559879754,33.56329527623849,47.50656465476894,63.233022973545104,10.654521473873753,31.563030077501764,14.98640446407676
25.303019625980042,65.91341101405658,24.009939720799068,58.64212272471654,62.874574260390844,4.427208565953134,1.2492065240605013,0.5631072615001622,39.45510970965704
7.434244597645236,58.66759831575658,64.42476719751357,54.74288481138122,16.59235842211083,48.797583248281,12.425053276484807,2.2969276026147165,9.216447396504154
54.77716370288344,47.02472957886293,44.307339394087286,30.78561075211639,30.73410563339269,47.46444582262029,49.65848884456234,1.523175752975312,5.184493946095579
55.79853458176393,49.38609459981055,12.438122059443739,33.634753114316695,21.331400307538917,39.78531596314083,66.01614422299662,33.17693558508772,11.638726743534546
4.153442867622751,36.332768986948864,36.19457619491984,36.61391097891307,34.697194310875325,56.0801740038313,36.57225543729757,29.72337283384162,16.457904756816678
37.38837756767467,88.47911270367646,50.70647591619739,63.11844229668557,25.984384693481445,58.31551131100271,2.130464560436925,34.64408994704514,64.03452670504919
21.317315510065434,89.27462693304065,53.37473526441477,64.13663117927459,64.11542208592351,65.648782301934,41.48246947339485,0.4302535588267483,25.70077566420977
13.394372476483774,20.05108415498058,25.111452043323396,34.972640211130205,26.84362765316078,64.7767592859025,25.70319098376291,0.8862057373733399,8.912678826633314
23.88692942241511,48.08815715163165,63.58532049970357,50.43814211689018,11.72864346261224,16.456120622272984,36.79757283672927,19.262973723608262,16.020537674857056
12.09490018333369,4.76373818181241,1.2673122862056714,44.381296908320465,78.41945315526075,28.04357165486833,56.628268956097955,0.37067020206187606,30.695116173665426
39.23894571395197,13.28358566207094,7.514501595716669,55.482375207525585,45.68498829047742,24.014588080632414,59.360521283109954,8.314871716196567,23.577340792340856
36.98289306937307,29.684733079775683,81.30323334480312,19.992650734852525,82.74285310719443,56.41433336372347,61.65799303673954,37.55362062626589,2.4292609617230143
55.911328690025684,40.561452270905946,11.560115883807278,56.22954430869338,27.66393471147927,59.139762090886386,64.07829510810546,0.2177080162265882,6.405296973983875
4.407533864240023,31.89981582449751,47.78899511683465,25.505396023120348,29.889379041278062,58.06311536033118,11.75820928232232,1.9449189993654938,6.542869316263184
51.161456727333956,33.341239913606245,20.383722665822653,1.4457053808282931,6.733632675410357,53.01678353239089,3.7358190519673062,2.4144984583871936,3.213688281698226
52.381960899175375,17.641433248516194,52.34180669030779,29.964588445822017,28.973868715627788,47.9581514766092,11.306341626590319,9.11340067618248,5.032441617817981
58.12661110728828,28.55286950239324,47.61442487124343,3.5280141641837997,13.596862932445053,50.64382732514106,59.63624427827244,20.525482619873493,1.5159055315542576
53.70185102847769,19.461405203048997,45.26490047925849,25.235184129771213,10.40112226085554,45.594647721133114,50.71887198612403,0.7609613677751055,33.20938812887955
62.526278645563664,70.05810064244271,57.203963829105845,5.119723657664714,68.40594652357665,4.557184800933733,44.7505604261484,9.631672998998322,40.976356098355126
7.9756216628147865,22.44954574474029,54.650418450845535,4.175355988130347,48.35850730981852,7.139925377640015,19.105962383555514,1.6431693391472773,3.907204441349597
51.81446701339412,21.071762296498967,58.99150287819369,24.151809473583512,43.65468760939331,25.868144076665182,41.4693794416317,12.825808697828556,19.251458365251743
2.7148735719051853,86.98304696740902,6.2886223027765755,34.993283527654626,14.119531955693992,61.369974470048874,48.38204099227876,11.556031442995632,77.75739442734337
61.612494268620075,69.8468520165584,42.65036810037576,3.9808815670032573,82.3195039390787,16.486052206970065,29.625573448675958,19.80419787095252,32.55142413541517
63.84432082682524,68.98331154728623,58.74416447544316,10.258460733609205,50.13157563743222,25.044602980187708,49.126938991142026,13.347466630799406,46.47300630098197
61.68907644996916,6.3783316660538105,34.46210400427961,2.389747405903697,27.736447804585268,2.477274291878092,5.21860200838717,0.909574741486346,22.30121105002091
64.16831509851505,54.00092312354019,54.46516885690669,56.57046049571096,18.4424377168622,1.3915427375752705,44.329462388354266,0.2907056666270021,60.53718342081933
20.91242896619528,88.23129812337748,22.961805681537783,30.71629066721311,69.61839726058899,56.65291338116134,57.867533493338165,36.3637372234724,55.456356301869604
12.642335800223535,13.339530789916768,41.022090181188844,43.21085756468209,54.539633281630806,57.78131296228689,32.1381659500945,35.98007670032187,23.73140219130589
36.448544451304286,85.69128672339731,48.233723836785124,55.52242103207354,24.762398651123625,57.600794419819316,57.2175900674378,1.1773454667703094,51.23842665719954
49.56031637610138,13.79958569905994,56.458470038647945,6.497997262153225,52.31717229926862,18.329480774534055,47.954522958697346,0.3064160344196751,5.498438029532676
59.41583957490742,24.883146882645118,27.353800930544903,12.889382272291485,51.87208771924526,29.720806732824755,11.939431017091255,6.348906692528553,18.640721702993055
20.613781213398287,82.50655167192838,1.8714614320495315,63.31674701389434,7.392637704803126,52.40205917233534,52.987226030564855,12.586577910297216,2.780345489228016
59.62410000001369,24.20030243620439,42.995607246823305,41.405305459778944,17.11318527300913,44.008081826840474,58.02122119736019,1.8347124406245565,48.7581220813737
3.9286138913141215,10.72192393740358,55.52154906306937,27.184728919185087,72.88283639263898,2.776248409930991,10.617924900578593,4.0281970804468905,30.54323227044482
64.91633100883027,86.55519135366661,20.06466183243446,60.649269515524225,9.987171693359487,46.19479113184913,64.87134699002922,14.112703434610125,11.940661494637666
34.19979072949782,47.90739359157898,55.036958237570076,9.049697076634832,67.55987461733176,6.339065675183768,32.54561404764717,20.26623440319208,11.375414604578268
4.309731457825032,69.33614968616249,52.72920799985745,20.180196067384323,43.96876380200057,8.128174050077623,58.23203465696744,38.21216037321229,38.76154080083753
33.20953821674384,46.407034537508366,21.183361723503797,44.61777430642376,33.47645589342168,23.545371349015028,1.2575945886714988,17.256038956903296,17.704973668285106
66.47898279715608,63.7862433781155,48.66391828563847,19.04060093831778,47.584133621346766,12.38379511373846,1.6873610385576945,0.9594947395454212,8.113793885245613
3.344698244180229,19.591222350063667,62.760061703437074,57.00317171868409,30.52365033196931,63.58360240226568,10.260332027820343,39.64335857656411,9.178753104903912
52.443201197686705,44.26434684098932,56.73807095064192,45.63835063585482,91.96710597694664,63.51701009441169,58.05179822457791,0.5999205447215341,6.1018739114105625
61.64536892225141,32.674456110780625,40.744219325909,52.05856159532135,36.42575193312221,46.39878679713067,48.05571325580701,1.0618189473282982,8.366016688866964
1.169793756990137,15.623380475488151,56.110410523066335,17.970553999162696,33.093039031390745,9.299928963195281,37.523623366936484,2.208940380015865,10.628569174265431
52.60435953981573,36.92159738941701,3.9450339426598156,60.11557377442665,53.325640255907715,46.2242786136521,46.29841475477953,33.616354729502426,44.44561492695583
35.41667122634939,50.87702193501188,20.644335342915475,35.190230538871944,53.88662935010585,64.63766022966655,64.15972019873382,19.559027459096846,19.17066354900063
46.03329168741563,48.40175490208015,22.818460572801648,60.325942515750015,59.32359023156344,56.520784534778485,57.82906993409737,0.5577710096092412,18.717414232404302
52.36399738374039,29.348565239889908,26.42290844946108,36.47768021646015,7.244390628558177,60.579167241388944,32.21752982863384,18.34950189024907,24.557094170375777
19.726278809838654,5.29718878648281,15.01730446032191,1.5341864730234955,33.32035230632526,27.820885530018803,63.12398189895488,15.721879776491779,8.657930249146148
21.19502954706546,29.329083348896454,61.15369731249132,79.15425835063218,43.282534973551385,78.98448814032159,9.91822577037485,2.1601543419497906,0.7579507533377944
60.811879938906834,47.88429313809724,5.347606296133743,64.82228946309309,26.03588284482561,42.89631237244319,48.804256806499424,27.332899867978597,8.792981933092268
16.349056395124343,46.81432124316076,86.7720114729263,4.33775481327122,36.833377346045125,59.791838706562714,42.93731904382818,10.209159330083718,5.306698286378371
4.537059091528463,64.85660974633915,5.00581143215887,45.009584798644596,51.58927561205402,2.6946629182935142,26.979789260264056,11.327260750634455,23.334685072465405
3.007930931144852,38.054362239909025,37.27635451170194,2.7076076167061274,67.34405551884356,35.53927591603587,56.59458349520813,1.6396740958249985,10.270614375250842
1.1412122969363723,54.485026119397325,59.66840496210632,59.32373405737434,30.710297525382416,53.43574328443679,60.55620616992785,2.3539337748271802,2.781972821907021
13.186082282148131,23.768514662697648,10.651067511098447,27.26796277013017,20.029851621861134,8.160421505463173,40.91210832072616,37.850488056297216,2.938376758505964
2.539559465290351,24.927795633236357,62.37625608864476,45.2048640914459,45.72835547645016,8.36373209246771,1.5009313335510859,32.80267394481834,26.41134598447274
63.214621112123645,11.430904487954084,40.23482744368515,49.87586158963592,23.814543993454944,13.788317035960825,64.4151876952733,1.2131819668137385,3.6493199198956683
59.79023037269209,12.785596476956984,55.92985200576487,48.39373161135275,38.771438245397675,63.49256821428796,54.22187407338192,2.0853764307851153,6.5165933689138225
33.5955476574307,25.75520629574399,48.16089951784241,24.795367643063365,38.77434680939844,3.4595604679574405,58.9578777393208,12.160420229410915,12.341383237380693
59.6870568564949,11.86162333012993,43.161307802045954,18.534814886970658,41.79792562350139,53.93394279225945,32.388216409854614,9.29901018466613,19.33224737807407
42.49358075006056,11.37782546144409,6.107221745379201,12.467628212994422,88.92597571164062,29.542024717164818,44.06085859125021,10.54166577008235,13.900138058897408
53.13659912730755,51.18962319175478,65.30039410987054,51.525348766852844,34.6769239811738,33.44329707079626,47.47539473778831,33.826595988531054,55.262020123319054
11.03051277268142,10.203632496764977,57.180527885094385,38.66093528590982,84.96473550905405,23.56299028163551,52.619017994797034,31.598316545977355,50.35650867007941
60.08337035548929,79.45927548300104,11.47890898540696,49.51722612958882,89.16661492698805,41.19651514595796,13.019844681699144,27.751333114003852,30.038150788959435
57.137387936811905,10.728558443784156,53.62049819324379,3.3400374316109236,15.33344307173805,47.82344837509061,1.8986863156154448,24.061756631210685,5.747415451506633
19.22792703558747,76.67772571621579,14.853734337533046,8.501794609191236,10.175898982825167,33.05983726227768,28.78487555485878,6.489277174358459,3.455920626398109
78.58129967433935,33.448025030531,49.283398144170405,57.9869831174904,5.474892853413886,32.37610623552366,64.18504242819978,8.95150514777588,40.52141590641031
48.02380802630332,15.431597329435814,5.850302518964215,63.67479330501971,8.51126655463672,60.720442426729406,20.521445098928048,2.7159309877156415,6.957321623406754
58.898548249054926,9.117610475104128,53.513903226647486,52.574177491525006,32.48590876310687,57.75742253308238,8.053604772720444,0.277014214562834,22.553316258495453
53.10987976453589,23.994963330622824,44.73474770091458,56.64155084378553,28.42142228214522,2.98627968265008,65.40439934716085,11.484463760537276,14.351704749147473
5.961372890657089,63.96747106718193,19.346093322206794,16.415994786937738,57.71226215923345,23.63373116218095,42.5452108122762,21.485294615528474,16.92940121799634
40.97759131739051,30.475703426838628,3.1052090033147333,57.5745698737435,33.5788695109814,22.141298491737395,23.41295122343194,0.20324083914077856,12.73564465434134
12.148565238672376,73.37369723184302,55.42909239556513,46.392115854157566,30.42529877936594,50.3695928881731,8.143831900567095,12.034696280204027,12.034216098163572
39.02518798150681,77.53888065880473,12.02528687802936,52.11311386102976,64.30337853555787,57.83519408970933,40.05072382618062,0.06437069627843678,20.47415527754854
8.14429263813984,36.961227645590974,47.26691082681262,21.35420489692138,49.694473675892525,6.951338394868582,55.799544448377986,19.844867770332044,29.985884809729427
4.861564989978842,8.422045382096634,5.048659787807715,7.464569985536849,25.046321165953657,61.22688999216045,1.623649998593637,1.2303972384875672,56.2192079857206
1.9685788653847065,39.61461596749665,51.27215178015469,3.193113769346942,86.98917889997557,57.03356488625278,21.830483940245156,5.661151482212435,16.722958055583966
4.899795980692348,11.539806014958472,10.092846658625925,2.196881624589472,37.82579297870478,22.495664813746394,3.7416223736911225,1.046408538915525,12.520046422779904
59.7875023157742,45.84200303147752,56.85262441590292,62.65140392264625,55.85386316194965,2.965852342781846,59.949022413751045,24.69966380496067,1.73819000655748
4.387793256857762,42.39675463371914,41.71499791586062,54.72579158709277,38.55110416454763,3.1326134916357176,43.636776901273656,0.6470444126451107,52.9898563009948
14.2685822588075,12.284638597999185,48.9776816396193,55.93709659699341,83.06536925551612,31.490067152739417,51.56299873991909,11.446392281269596,2.7705607196124853
37.56673573822276,57.49536531951165,1.5917376978154558,1.7561108581491227,6.413960506478196,63.96393784637328,1.3352029027202463,12.451974191846368,1.1438998882535676
27.885723318005425,15.740955330263814,50.465192835876664,3.6695388273480987,20.04707252118738,35.250026908017105,28.985376940308292,29.39441113883312,13.407132241978292
38.03333626706001,59.35214496101667,33.02914245588199,3.541457399015998,30.09612598685017,55.85753242405143,25.647768102520033,2.159849335351655,20.498671562010514
64.67873785407382,80.65835010585698,47.71206005252039,21.989317694210577,40.16891793197592,37.587523357467596,3.075190341509421,9.011107193676516,15.37337462923844
46.93669673484065,13.536119424707877,47.897503016974994,47.303182918680065,21.85183287391662,42.31449752322452,26.175030927250035,3.545623184081572,2.3770590779583376
4.0343918263102605,11.468380693475115,41.17193657425624,61.21802430146908,60.63443428150923,23.038232678779075,66.03133169936646,1.1291668416989302,4.809047416830143
62.540780247848716,32.71616300964237,66.8213919261693,1.3819181506610545,63.31546826948599,82.14018549779159,58.36971320803805,3.0367934924289637,1.3502591239947788
25.204826299996725,53.49294520992078,6.594330917060072,52.333672752709035,65.05425015031341,4.869137534495593,35.541212332831535,2.465721587749685,28.29111752074706
2.9525631318681222,63.93752528937625,2.3200969398034115,66.43255106668491,29.40214852080168,27.553856157848987,56.409264907098844,7.967609632485333,27.082475858961132
60.6367877217487,11.733006062232079,57.7959295700117,65.27224097332896,15.257371972522154,56.53409216981021,8.36397597110842,6.592781069382573,4.315011374253451
7.106148241135871,7.603430733920076,55.36573636457014,2.087901553530157,42.11626849754768,57.2337031716645,55.39769095706083,1.8768128500771155,4.891664135990098
3.2712316200992713,30.018074185615006,3.973159682680409,29.372786253251725,10.285477503651872,43.60005201753049,60.4471520654854,14.848925483522258,4.194808698217851
6.208964924712131,70.05051213544454,34.17961409372211,60.64981541313958,51.30747795022127,65.6937223669751,9.394559925733295,26.999830008431722,13.24203421257348
1.7884921923375388,17.88767764758233,55.166759118726034,12.763005985039953,66.27927948884727,33.50263839082888,52.12043642117541,26.62903213588389,25.30629436997875
37.085178309855976,58.29680487327974,55.783881069743146,43.11245395641561,58.68149964574832,4.797892291827555,65.46026008560531,1.8960865775776619,15.083859186810518
63.99300057180732,7.902324312613432,58.78893256759592,2.0542948794958082,6.578675155791762,57.454771649682925,38.45264210279299,14.165720174753115,56.380127990642855
43.23811623894528,15.869186878968986,47.40686976467409,43.20594088904096,44.63250336865548,24.569662613713227,63.365027731037216,8.206633942251568,5.573766140860629
29.128110626599224,24.202536909787348,1.367470978116129,55.52492020555367,70.45039861662573,47.222459106397565,2.8740575505003125,32.26546748677286,7.3305112797480065
25.428760994085156,44.16378898623568,3.8374662617684194,41.51375455838563,48.45016654199697,25.176894091009146,32.774810433450526,15.954877486393551,5.106292807125883
41.019344606834494,28.587832005912595,53.73331257110333,54.147189327754745,60.77468217127433,5.7803867343918895,35.031557469247375,5.752379113129528,16.852085718090976
47.84984342425988,83.9952740841153,53.849956783009404,18.861920566059975,14.33787192075913,59.95492238525423,11.15981792856127,20.59495774217479,8.781308039251774
61.22167666251755,32.521646527535786,26.5143374423426,52.2301031753353,31.972859327055595,35.91177714920707,13.228209322793916,11.418549994262165,21.603073133926493
7.584619694400482,56.39436718017541,49.00148496907599,49.544408346296784,75.68423314862491,53.38161482540387,4.5665399639123905,5.381251650084375,35.34360777370864
4.682127871387904,16.914921946246665,55.27994828298159,5.209309791522504,86.21199177586261,60.38156899294507,41.342892657571824,11.364119329795866,8.308246144363682
55.30181544007989,11.881393253595274,28.31749508492799,44.38922989312089,65.85442342487173,31.33192698707572,2.3452939518681446,6.142710036418965,45.811144232254236
24.49863360077984,40.33461495924567,13.30941472143654,43.985713790224644,11.27691156017587,44.626360812471304,46.36479986811399,9.927949269388261,2.999738543317452
59.32514831494271,32.08033674002169,25.708475241395693,18.580735767758537,11.45567061429548,59.760968660650235,17.1959349790048,1.6907651478674768,8.832209896328418
21.02550626097245,27.107174097171566,58.06236951970233,47.293331314574445,68.34703349778103,14.509901332405999,45.136499713166074,12.808333038509652,30.28546384619147
9.72285983616717,79.62004086737493,52.691963415450296,12.289390175146359,85.0606269414283,60.70170766291187,2.527846421133323,2.8277618061995735,6.1041650449203715
4.631712037962947,43.479478035805705,35.05537219465808,55.27769941047387,44.763837029099804,72.67264106364966,2.3941259708006433,0.9021125559596316,5.857033047514119
50.93578911608101,76.70884651837011,38.85008917714916,46.8550646939359,20.155006970598116,23.772245365756746,25.08673829013665,0.9296509919188838,19.655895309127608
35.714418455431115,52.258192139882546,30.75543981321035,19.053736002224205,57.73639598184488,56.70417751398588,48.611000315521935,10.3727404900397,4.006745308928053
8.322427164582194,46.72659847239788,24.36761264710119,2.393885483346466,6.962392420431696,2.990547412687696,59.474434827744886,6.515670791542146,24.309082573793326
35.56686641892762,52.42994473438778,57.856441969647975,2.0875698938755107,59.83907274093717,57.00547157366718,49.199446938749325,18.459701947812576,2.503679885852611
59.0266797566221,62.85257708756727,39.885169612164155,72.96641766387037,21.0832428695306,46.73860251355206,4.292749132070267,4.594776872867296,1.1267256003354749
32.042323705751954,33.17209331870042,35.14586510931583,3.1549571072938996,53.860675463275285,58.952041165956345,1.7875486597483654,7.756198709799518,15.552867517305003
26.17849170461075,28.88090050366261,50.081292382928595,60.32495842875226,51.28321463724744,62.49919244265219,24.732257697918357,2.4032780769470836,3.695624317594154
87.98895933853112,20.365406959983652,55.84063042805244,64.74987408559707,52.39164292932009,44.02103918947972,11.112510297987324,1.5412304092320501,3.7305990242490896
48.385461011572296,44.31939417403335,16.180883243664905,55.152603249324756,81.27389183818309,36.85214748831919,36.47778194082753,7.548636780752522,14.209310443619792
32.80807703608804,7.14697709522088,10.563538915613638,22.928346597695835,17.323351177069824,1.4629444082763121,64.33179917932651,15.111595126941037,7.665690020296577
7.451657617734213,12.495168589371351,52.02218756689453,4.057371224779169,3.4879233788036057,59.8879850975173,50.88364735376487,34.02758245080216,35.67547617364569
57.012883062740485,19.531683380778276,51.27604933300655,4.657847278254615,35.89644717452178,55.91152653329483,43.115213100722855,10.138440121388783,19.373349462911058
25.734747953048455,6.434597457588177,67.88610678415867,53.13837617846262,50.05929211351357,2.215854117220702,44.5122428866794,16.300781917766663,2.3226526155929914
11.796834094244602,35.39948128740522,50.974198130313134,48.92615703314195,54.006355196048254,56.93488219262103,16.971828127515195,0.9369350920651778,6.281500557628814
7.578918390612633,48.98765495987328,62.00656515027235,57.55805644834973,29.588834794447184,8.41151792837329,51.01707734756204,0.8414111227136951,18.73609435160551
6.27591780036161,39.96054402776316,22.978412402936577,3.2833182334802387,38.178686241338,64.42019000028007,15.017847760670769,14.92870824301897,17.085385994927144
42.67277272321702,51.468898070976806,52.1899558014548,10.546054267089364,67.7234573915564,11.24562211720943,2.1508334678659833,6.770984417873822,4.570749751391317
51.35119287790488,57.72068850886874,20.26648437142755,5.341903599998464,37.74237076722399,26.916930612278655,31.186850808599708,25.53724634339438,7.483031828850219
26.227998496373964,41.731514425876085,1.4513927385215695,59.34912450816774,35.65196171989034,56.25261106676304,58.17067698253984,12.54096396680944,10.106715269286179
34.964004913490314,20.758399318547145,44.01278217215072,46.77239101261292,14.365613115648772,57.847325614058796,53.32998241135007,0.8096185439672483,7.7477285559617926
18.296425719626107,28.137289261920323,63.307516878455075,16.824175345008705,34.46886522507484,2.05104292388213,67.13283482885024,0.25286886870271263,13.971291202677081
3.774137044998625,40.14363946095759,60.68581661348689,14.404061303539168,38.9730107009061,62.25545515365616,47.349638677272765,33.96613679418478,34.45736926631035
33.49209771518794,6.429356376367337,30.867708655826405,7.899579164301069,67.69435940294765,16.04551871515843,43.26787366072181,0.20077272153537412,10.254178493551517
6.410355665047278,20.379850112719176,27.79948657554688,66.52651917468818,30.849788898381618,1.730989990260022,2.8712063202512197,34.48257865694657,3.8178426931593483
17.816500191646448,7.579390667065138,55.58211711200915,25.302630728061928,80.5821463025512,3.709159587006507,49.25493484722672,5.539030303335688,39.654766101188244
61.75384724968952,68.4631025499636,86.72974244586152,5.139504122750035,35.8181522433713,2.5666934937973376,30.534887318872308,0.2611925325751501,16.278657303983454
9.75211755993637,12.987544162498093,49.47814022968063,35.024532428933085,68.79728351346833,25.118084707402545,42.934374331948035,37.4091441953409,6.716041347680546
49.92547715807005,64.06467236403043,1.9787754418087595,24.864824276860702,51.71998756739886,9.663631665281159,28.02115198261225,15.762784333037796,13.760647170514208
3.954200221834008,14.310947563169531,59.45856067311894,5.735094245985271,89.58654456693833,51.07175685359083,17.967824275157575,1.711809577266441,28.19841345513761
44.72293300878822,46.40002933341864,49.05516687860758,1.5361193965730093,36.81863192382025,37.97603933289231,35.305784839764726,6.490276928711626,21.569930539067165
3.2891910335285055,12.616911661017816,55.01687892386547,27.420620732831537,41.40613675055272,54.05641103405574,1.4549654610895038,5.640976684579636,19.171862898871478
6.866884734608704,20.878191661134345,7.872055478425233,16.057319973976057,60.98651536687824,46.753251399325336,34.60146331214551,1.2618322793691354,1.3177564281371508
32.72278067431874,21.098684687099382,12.405297298894894,34.689146419490754,33.18391465301742,24.883296079466916,25.26038180321416,24.567000057331896,6.96499283422542
28.703098241372945,14.751088427046387,6.119112014508367,21.39407647877385,37.060753641881576,8.446765276056258,1.2481579514056858,4.2114208374258055,3.8207192659210785
60.13521773141228,4.242251706706679,39.500202981739506,12.22119333258851,59.86710737176606,30.515094163699242,62.64965277969212,1.1766252724071604,10.189067776551463
11.761540430917735,73.59207935042241,53.493396601596345,57.97173949671783,78.42145263224967,38.23691370694247,56.768066297307996,2.7026508514299445,17.9433233292916
3.8320309988005166,56.31725202593043,40.52535342640731,19.24112452547986,6.469919392525888,61.68998921970826,60.09450731314401,36.6010662887914,9.680854211923583
64.3004524543414,86.22662533514077,44.36086254826476,62.610868423187355,40.20165806196437,27.984671159184277,66.30578326378298,1.5344536194613934,6.541464052372672
16.295012806981525,41.9373349040477,51.950437780255236,56.87388814897669,14.858753892857191,32.28342335867258,60.424032247561726,0.9522411646033704,19.114980735819046
48.67996952929404,34.584858324833135,31.281728068169308,1.4762830218120275,11.96716339648857,66.98622965960301,61.43857943283332,1.1456617175307642,8.469598571169236
48.65291476358991,5.181729199573769,34.707244801101794,14.606216169093113,48.079050965835876,46.84082317295931,19.889706390677862,21.499129965091655,4.562874297614094
8.058799534700878,62.40115046197482,34.66230446042805,15.980922148699722,37.46799050139748,43.89307982177912,12.0709286805582,37.52263767121253,15.2753903034262
37.46885363382535,36.18600168268365,55.79588881751373,59.548328860456294,22.501125034990643,32.21192014804491,29.604759828079395,33.62761999019912,1.680674814069103
53.135303653351514,45.245410671443075,56.07333187687835,42.3593030719333,92.0593134713817,4.319243479420203,41.33549419123664,2.957607402321121,4.731185424323284
61.40718522303001,84.16437386970603,41.59649750025769,54.99574958417455,10.259172384544009,23.177794241514214,44.8304559114141,11.05217610665589,37.50731486105506
62.42531490909133,11.441391864016893,64.97103958521154,49.985672600631716,64.14582839467946,7.823015211022518,16.582758373685564,1.330262491355563,17.01911187753383
55.22530914939295,46.7816572450684,42.96926995048455,42.39619633951506,44.12915434170104,1.4820836496252272,48.98450786830476,9.741491599538831,13.166071956711864
